tweet_id,timestamp,username,display_name,text,replies,retweets,likes,keyword_source,clean_text,aspect,sentiment
2063452635282473176,2026-06-07T02:47:00.000Z,@zzhanghaov,𓇼,Live weverse con bayar? Mana rupiah lagi melemah,0,0,1,rupiah melemah,live weverse con bayar mana rupiah lagi melemah,Ekonomi nasional,Negatif
2063450580513935402,2026-06-07T02:38:50.000Z,@woodyxtrex,dhi ★,YAKAN PGN BANGET JERSEY NHL TP MAHAL BGT ANJG GAKUAT IN THIS ECONOMY IN THIS RUPIAH MELEMAH,1,0,0,rupiah melemah,yakan pengin banget jersey nhl tapi mahal banget anjg enggak kuat ini this economy ini this rupiah melemah,Ekonomi nasional,Negatif
2063450266045972632,2026-06-07T02:37:35.000Z,@kyoukai691,Kyoukai,Lgbt literally bikin rupiah melemah,0,0,0,rupiah melemah,lgbt literally bikin rupiah melemah,Ekonomi nasional,Negatif
2063450011799810357,2026-06-07T02:36:34.000Z,@4ever_teume,NEW WAV TR 10 ,Donaturin ya kak  rupiah melemah tp duit di dompet ikut melemah,0,0,0,rupiah melemah,donaturin ya kak rupiah melemah tapi duit di dompet ikut melemah,Ekonomi nasional,Negatif
2063449994448048134,2026-06-07T02:36:30.000Z,@catshiest,Ren.,huhuhu diajak ke bali bareng tapi memikirkan tiket pesawat yang mahal dan rupiah yang melemah dulu.,0,0,0,rupiah melemah,huhuhu diajak ke bali bareng tapi memikirkan tiket pesawat yang mahal dan rupiah yang melemah dulu,Harga barang,Negatif
2063447867931709649,2026-06-07T02:28:03.000Z,@Yayes_nyaong,Muhammad Hidayat,yg berpikir rupiah melemah = negara bubar.  itu kekurangan gizi gak sih?,5,2,18,rupiah melemah,yang berpikir rupiah melemah negara bubar itu kekurangan gizi enggak sih,Ekonomi nasional,Negatif
2063447687979229546,2026-06-07T02:27:20.000Z,@dimasputraaaa_,camel purple,"Rupiah melemah, jangan sampai tytyd kalian ikut melemah juga!",0,0,0,rupiah melemah,rupiah melemah jangan sampai tytyd kalian ikut melemah juga,Ekonomi nasional,Negatif
2063447600662217011,2026-06-07T02:26:59.000Z,@NoviNoviariz,Good girl,Rupiah tambah melemah. Tambah ngelu ngatur duit,0,0,0,rupiah melemah,rupiah tambah melemah tambah ngelu mengatur duit,Ekonomi nasional,Negatif
2063447303252586781,2026-06-07T02:25:48.000Z,@travelaffyu,travelaffyu,"Selamat pagi kaaak, otomatis harga pada naik gak sih karna rupiah melemah. Aku udah nebak pasti efeknya bakalan begini",1,0,0,rupiah melemah,selamat pagi kaaak otomatis harga pada naik enggak sih karena rupiah melemah aku sudah nebak pasti efeknya bakalan begini,Ekonomi nasional,Negatif
2063447110419456420,2026-06-07T02:25:02.000Z,@lutfithe13th,Lutfi Nur Farid,"BI akan meningkatkan remunerasi atas penyimpanan kas pemerintah di rekening yang ada di bank sentral  Wkwk gak kapok printing money, edan  Perajin Tempe-Tahu Keluhkan Efek Rupiah Melemah, Purbaya Bilang Begini",0,0,0,rupiah melemah,bi akan meningkatkan remunerasi atas penyimpanan kas pemerintah di rekening yang ada di bank sentral wkwk enggak kapok printing money edan perajin tempe tahu keluhkan efek rupiah melemah purbaya bilang begini,Ekonomi nasional,Negatif
2063446637587116272,2026-06-07T02:23:10.000Z,@zonapigeon,kesurupan toren,"Bangga apa anjing wkwkw nyawit se fans-fansnya. Harusnya ya PRESIDEN LO take action dong pas Rupiah melemah ini, bukan malah omon-omon aja. Sosoan mau jadi mandiri, kebijakannya esp di bidang ekonomi masih plenger. Bego sebego-begonya ni user.",1,0,0,rupiah melemah,bangga apa anjing wkwkw nyawit se fan fansnya harusnya ya presiden lo take action dong pas rupiah melemah ini bukan malah omon omon saja sosoan mau jadi mandiri kebijakannya esp di bidang ekonomi masih plenger bego sebego begonya nih user,Ekonomi nasional,Negatif
2063446605030740481,2026-06-07T02:23:02.000Z,@5he3llea,ykaaar4sho || mt after dm,"Asal klean tau, ak ngitung kotornya aja 1$ = Rp 20.000,00. Sekali lg, KOTORNYA. Perkara rupiah tiap hari melemah, Jd kalo ngitung dengan cara google aduh, besok udh beda lagi hasilnya",0,0,0,rupiah melemah,asal klean tau aku ngitung kotornya saja rp sekali lagi kotornya perkara rupiah tiap hari melemah jadi kalo ngitung dengan cara google aduh besok sudah beda lagi hasilnya,Ekonomi nasional,Negatif
2063446549263466963,2026-06-07T02:22:48.000Z,@kiissedbypoem,Asia.,"akhirnya setelah sekian lama, buku a little life by hanya yanagihara dan east of eden by john steinbeck tercoret juga dari daftar buku yang ingin kubeli. meskipun belinya harus mikir 10 kali dulu karena rupiah yang kian melemah.",0,0,0,rupiah melemah,akhirnya setelah sekian lama buku a little life by hanya yanagihara dan east of eden by john steinbeck tercoret juga dari daftar buku yang ingin kubeli meskipun belinya harus mikir kali dulu karena rupiah yang kian melemah,Ekonomi nasional,Negatif
2063444765769859091,2026-06-07T02:15:43.000Z,@elzraha,Hanaa,"sama bub, krn rupiah makin melemah",0,0,0,rupiah melemah,sama bub karena rupiah makin melemah,Ekonomi nasional,Negatif
2063444671951761865,2026-06-07T02:15:21.000Z,@doysart_,mairy ꫂ ၴႅၴ,"editin, ku bayar 1 dolar, mumpung rupiah melemah lumayan tu 1 dolar",1,0,0,rupiah melemah,editin ku bayar dolar mumpung rupiah melemah lumayan itu dolar,Ekonomi nasional,Negatif
2063443951949168700,2026-06-07T02:12:29.000Z,@f_zh19,fz.19,"Buzzer tolol. Efek krn iq 78 makanya dikasih joget gemoy, dihina2 pas debat iadi hati lu luluh. Apalagi skrg dikasih mbg dan kopdes. Emg dasar udah gak ketolong sih warga konoha ini. Salam RM (Rupiah Melemah)",0,0,0,rupiah melemah,buzzer tolol efek karena iq makanya dikasih joget gemoy dihina pas debat iadi hati lu luluh apalagi sekarang dikasih mbak dan kopdes memang dasar sudah enggak ketolong sih warga konoha ini salam rm rupiah melemah,Ekonomi nasional,Negatif
2063443324225392928,2026-06-07T02:10:00.000Z,@OrterMald,Kinchi  - Rest Buy era,"dan kalangan terdidik itu baru menyesal sekarang-sekarang ini karena rugi besar di saham dan rupiah melemah. Awalnya mereka kira akan ada keberlanjutan, eh ternyata kemerosotan",0,0,0,rupiah melemah,dan kalangan terdidik itu baru menyesal sekarang sekarang ini karena rugi besar di saham dan rupiah melemah awalnya mereka kira akan ada keberlanjutan eh ternyata kemerosotan,Investasi,Negatif
2063441635468603585,2026-06-07T02:03:17.000Z,@giantsbet,Giants Betta,"Duitnya banyak.. pidatonya selalu membawa rakyat..  Kenyataan nya : Minyak goreng naik,  rupiah melemah, korupsi,penggusuran lahan,dll Situ waras woooo...???",0,0,1,rupiah melemah,duitnya banyak pidatonya selalu membawa rakyat kenyataan nya minyak goreng naik rupiah melemah korupsi penggusuran lahan dll situ waras woooo,Ekonomi nasional,Negatif
2063440716039356740,2026-06-07T01:59:38.000Z,@kodzzukeng,minkai,jadi kenapa rupiah kita melemah min,0,0,0,rupiah melemah,jadi kenapa rupiah kita melemah min,Ekonomi nasional,Negatif
2063439863597445609,2026-06-07T01:56:14.000Z,@XRenSteve,Steve,"Mainin terus isu anak abah & kebo, nanti kita lihat seberapa tahan kalian para buzzer saat rupiah makin melemah",0,0,4,rupiah melemah,mainin terus isu anak abah kebo nanti kita lihat seberapa tahan kalian para buzzer saat rupiah makin melemah,Ekonomi nasional,Negatif
2063438894906155455,2026-06-07T01:52:24.000Z,@jellydrin,H4el,"Rupiah melemah, mental mah kudu kuat.",0,0,0,rupiah melemah,rupiah melemah mental mah kudu kuat,Ekonomi nasional,Negatif
2063438228208882080,2026-06-07T01:49:45.000Z,@reixaaikay,sannia,Sudahh kak sejak rupiah melemah,0,0,0,rupiah melemah,sudahh kak sejak rupiah melemah,Ekonomi nasional,Negatif
2063438165537624427,2026-06-07T01:49:30.000Z,@Zein_Asanagi,ゼイン 朝凪 ,"Yah kalo nilai tukar bisa pontang-panting cuman karena sentimen berarti ada yg salah dengan rupiah . Dollar, Euro, Pounds, SGD, bahkan MYR kalo melemah ya ada faktornya ga karena ini. Jelek banget dong mata uang kita gara-gara isu doang melemah",0,0,0,rupiah melemah,ya kalo nilai tukar bisa pontang panting cuman karena sentimen berarti ada yang salah dengan rupiah dollar euro pounds sgd bahkan myr kalo melemah ya ada faktornya enggak karena ini jelek banget dong mata uang kita gara gara isu doang melemah,Ekonomi nasional,Negatif
2063437214240153694,2026-06-07T01:45:43.000Z,@sarangyyu,tisha.,wks semangat mencari pundi pundi rupiah yg makin melemah ntuh :'D,1,0,0,rupiah melemah,wks semangat mencari pundi pundi rupiah yang makin melemah ntuh di,Ekonomi nasional,Netral
2063437029795680660,2026-06-07T01:44:59.000Z,@andi_hpattera,A.H.P.,"Harga barang di Ina itu hebat lo  yg bahan dr impor harga naik alasan krn Rupiah melemah , yg kita hasilin sendiri jg naik alasanya krn harga ekspor naik  Rakyat hanya kebagian Turun tangga",0,0,0,rupiah melemah,harga barang di ina itu hebat lo yang bahan dari impor harga naik alasan karena rupiah melemah yang kita hasilin sendiri juga naik alasanya karena harga ekspor naik rakyat hanya kebagian turun tangga,Harga barang,Negatif
2063436848308134130,2026-06-07T01:44:16.000Z,@zkyhk,zakiyah,"""Setidaknya meski rupiah melemah ekonomi berkembang beb"" ini katanya :""). Gue belom cari lebih dalem tapi kalo liat jalanan tempat gue biasa jajan malam hari sepi tuh rasanya pedih baca itu kalimat :""""""). Yang dagang dikit, yang beli di pedagang pun dikit",0,0,0,rupiah melemah,setidaknya meski rupiah melemah ekonomi berkembang beb ini katanya gue belum cari lebih dalem tapi kalo lihat jalanan tempat gue biasa jajan malam hari sepi tuh rasanya pedih baca itu kalimat yang dagang dikit yang beli di pedagang pun dikit,Ekonomi nasional,Negatif
2063436515389403556,2026-06-07T01:42:56.000Z,@galuhefrata,aset negara,"nowadays, Indonesia ngebosenin banget ya. isinya tinggal MBG, rupiah melemah, Sarwendah dan CEO, dsb. perasaan dulu ada babi ngepet, buto ijo, kolong wewe, corona di Depok.",0,0,0,rupiah melemah,nowadays indonesia ngebosenin banget ya isinya tinggal mbak rupiah melemah sarwendah dan ceo dsb perasaan dulu ada babi ngepet buto ijo kolong wewe corona di depok,Ekonomi nasional,Negatif
2063434074430329116,2026-06-07T01:33:14.000Z,@ikithsylus,َ,o-oh… t___t ternyata sama aja karena aku juga sibuk nguli rupiah (nyang melemah ‍) di hari minggu ini padahal lagi cerah banget cocok buat cfd  kamu jangan lupa sarapan yaaah biar makin semangat kerjanya cayangg <3,1,0,0,rupiah melemah,o oh t t ternyata sama saja karena aku juga sibuk nguli rupiah nyang melemah di hari minggu ini padahal lagi cerah banget cocok buat cfd kamu jangan lupa sarapan ya biar makin semangat kerjanya cayangg,Ekonomi nasional,Negatif
2063433108071002555,2026-06-07T01:29:24.000Z,@shalunace,shalu khan,secara personal kagak? penjahat HAM itu? yg demen world tour itu? yang rupiah makin melemah tapi yapping gajelas itu? skala rusak dia itu udh level nasional woi,0,0,0,rupiah melemah,secara personal kagak penjahat ham itu yang demen world tour itu yang rupiah makin melemah tapi yapping enggak jelas itu skala rusak dia itu sudah level nasional woi,Ekonomi nasional,Negatif
2063432511292625338,2026-06-07T01:27:02.000Z,@yrapyy,DIMATA MU,"Rupiah melemah jelang keputusan suku bunga BI, disertai aksi jual obligasi. Pasar menanti sinyal kebijakan moneter.  Sumber: Gotrade ( https:// news.google.com/rss/articles/C BMimwFBVV95cUxQaEs4S19LcU1Qa092d1Y1NzJSZHJRclRIb1hoOGlFVjZlUDJfaE1iRVYxOVNTSTN6cDdRNFVBa3pnMEZVNWh2dldyOFpCNDdVSTUtbzRXQ09OdnRYRWJmb0ZNbVNQWmZHdV9pZDQ2MFVBa1UtbFdmdGxyQjdjbmIxeTJOYVJpckZNcWtLcVctYWV3Qk9KVHVLOFBvbw?oc=5&ucbcb=1&hl=en-US&gl=US&ceid=US:en …)  #BeforeTomorrow",0,0,1,rupiah melemah,rupiah melemah jelang keputusan suku bunga bi disertai aksi jual obligasi pasar menanti sinyal kebijakan moneter sumber gotrade bmimwfbvv cuxqaes si lucu qa di ya nzjszhjrclrib hooglfvjzludjfae irvyxovntstn cddrnfvba pnmezvnwh dldyofpcnddvstutbzrxq odnryrwjmb znbvnqwmzhdv pzdq mfvba utbfdmdgxyqjdjbmixetjoyvjpckzncwtlcvctywv qk kvhvlofbvbw oc ucbcb hl en us gl us ceid us en beforetomorrow,Ekonomi nasional,Negatif
2063432439033372811,2026-06-07T01:26:44.000Z,@megumichocoryy,fushiguroryy,"Mana yg katanya jangan pada panik kalo rupiah melemah, justru itu strategi kita biar makin kuatin rupiah lg?!?!?",0,0,0,rupiah melemah,mana yang katanya jangan pada panik kalo rupiah melemah justru itu strategi kita biar makin kuatin rupiah lagi,Ekonomi nasional,Negatif
2063430970859278824,2026-06-07T01:20:54.000Z,@Raizeeel_,Angga,"In this economy? Harga naik, PHK di mana-mana, rupiah melemah. Masih aja menghambur-hamburkan uang pajak gua.",6,5,22,rupiah melemah,ini this economy harga naik phk di mana mana rupiah melemah masih saja menghambur hamburkan uang pajak gua,Ekonomi nasional,Negatif
2063430640759120377,2026-06-07T01:19:36.000Z,@haeraraeh,ra❥,WNI pagi pagi udh ovt dollar naik rupiah melemah wkwk,0,0,0,rupiah melemah,wni pagi pagi sudah ovt dollar naik rupiah melemah wkwk,Ekonomi nasional,Negatif
2063430021797368111,2026-06-07T01:17:08.000Z,@sugabsuryo,Amanofculture,"Gara gara rupiah melemah apa ini ya, bengkel mahal bgt kontol kontol",0,0,0,rupiah melemah,gara gara rupiah melemah apa ini ya bengkel mahal banget kontol kontol,Ekonomi nasional,Negatif
2063426737841852465,2026-06-07T01:04:05.000Z,@AnyelirPinkeu,Liv心悦,"Ih sumpah gw kemarin nyari2 doksli untung ada yg rekam. Negara mau hancur, rupiah terus melemah, ihsg merah gara2 kepalanya udh busssuuuuqqqq",0,0,0,rupiah melemah,ih sumpah gue kemarin mencari doksli untung ada yang rekam negara mau hancur rupiah terus melemah ihsg merah gara kepalanya sudah busssuuuuqqqq,Investasi,Negatif
2063424115365851232,2026-06-07T00:53:40.000Z,@diltopagelhaii,ᮓᮤᮜ᮪  ,"Rupiah melemah gini mah orang milih nyari duit bang, lagian demo juga emang bakalan didenger? Yang udah udah aja malah ditangkepin",1,0,0,rupiah melemah,rupiah melemah begini mah orang memilih mencari duit bang lagian demo juga memang bakalan didenger yang sudah sudah saja malah ditangkepin,Ekonomi nasional,Negatif
2063423602637385914,2026-06-07T00:51:38.000Z,@SUKASUKAKE,MUST AAAA HIKKKK,WOYYYYY  JUSTRU KARENA BACOT KALEAN YG DENIAL TERUS ITU MAKIN BIKIN RUPIAH MELEMAH TOLOLLLLL,0,0,0,rupiah melemah,woyyyyy justru karena bacot kalean yang denial terus itu makin bikin rupiah melemah tololllll,Ekonomi nasional,Negatif
2063422389376205267,2026-06-07T00:46:48.000Z,@destipra22,Gianny,"Padahal duit disimpen-simpen juga kan rupiah terus-menerus melemah ya. Jadi ya mending dipake aja sebelum segalanya makin naik dan naik, dan nanti duit yang disimpen udh gak ada gunanya lagi. Mubazir, tsay",0,1,6,rupiah melemah,padahal duit disimpen simpan juga kan rupiah terus menerus melemah ya jadi ya mending dipakai saja sebelum segalanya makin naik dan naik dan nanti duit yang disimpen sudah enggak ada gunanya lagi mubazir tsay,Ekonomi nasional,Negatif
2063421766723379495,2026-06-07T00:44:20.000Z,@bovnblu,@bovnblu,"ya justru bagus kalo dia menang 2019, kita mati muda, ngapain juga bertahan di era rupiah yg melemah. malah lebih repot kocak",0,0,0,rupiah melemah,ya justru bagus kalo dia menang kita mati muda mengapai juga bertahan di era rupiah yang melemah malah lebih repot kocak,Ekonomi nasional,Negatif
2063421187137691726,2026-06-07T00:42:02.000Z,@xinawannable,dina ,tetep kuat tetep kuat mulu padahal rupiah melemah tiap hari nya,0,0,1,rupiah melemah,tetap kuat tetap kuat mulu padahal rupiah melemah tiap hari nya,Ekonomi nasional,Negatif
2063420371853082857,2026-06-07T00:38:47.000Z,@futurewomann,ms.alice,huaa iyaaa kakk pejuang dolarr sekarang soalnya rupiah melemah,0,0,0,rupiah melemah,huaa iya kak pejuang dolarr sekarang soalnya rupiah melemah,Ekonomi nasional,Negatif
2063419609261445485,2026-06-07T00:35:45.000Z,@detikfinance,DetikFinance,Purbaya & Perry Sepakati 2 Jurus Jaga Rupiah Agar Tak Makin Melemah,0,0,0,rupiah melemah,purbaya perry sepakati jurus jaga rupiah agar tak makin melemah,Ekonomi nasional,Negatif
2063419586347995454,2026-06-07T00:35:40.000Z,@gyeoryul,gevo,"udah geh lahir jaman krismon, skrg nambah umur nambah pikiran gegara rupiah melemah",0,0,0,rupiah melemah,sudah gih lahir jaman krismon sekarang menambah umur menambah pikiran gegara rupiah melemah,Ekonomi nasional,Negatif
2063418312277762205,2026-06-07T00:30:36.000Z,@temanbaiqmu,aku,"emg anjing yg bilang 'rupiah melemah gangaruh guys, ini juga strategi geopolitik' halah nyocot kebanyakan mimpi basah lu babi",0,0,11,rupiah melemah,memang anjing yang bilang rupiah melemah gangaruh guys ini juga strategi geopolitik halah nyocot kebanyakan mimpi basah lu babi,Umum,Negatif
2063418272767467623,2026-06-07T00:30:27.000Z,@jongsukonly123,el,Sejak rupiah melemah semua hal pasti yg kena rupiah,1,0,0,rupiah melemah,sejak rupiah melemah semua hal pasti yang kena rupiah,Ekonomi nasional,Negatif
2063417372065837561,2026-06-07T00:26:52.000Z,@urang_tonggoh,kidz yezterday apternun,"Minggu pagi setelah lari habis subuhan, sarapan sehat dengan rebusan wortel bunci dan telur plus V60 kopi arabica natural proces sambil baca novel.  Walaupun rupiah melemah, kondisi ekonomi lesu. Tapi kita dituntut sehat dan waras di negara yang sakit.",0,0,0,rupiah melemah,minggu pagi setelah lari habis subuhan sarapan sehat dengan rebusan wortel bunci dan telur plus v kopi arabica natural proces sambil baca novel walaupun rupiah melemah kondisi ekonomi lesu tapi kita dituntut sehat dan waras di negara yang sakit,Ekonomi nasional,Negatif
2063415438827274511,2026-06-07T00:19:11.000Z,@niaaaRDa,,Menabung kesabaran is the right choice disaat rupiah melemah,0,0,0,rupiah melemah,menabung kesabaran is the right choice disaat rupiah melemah,Ekonomi nasional,Negatif
2063411505689944288,2026-06-07T00:03:33.000Z,@zhiem89,Muhammad Iskandar,"Eh sok ngomongin global, kalo emang melemah karena dollar kenapa rupiah melemah juga terhadapa mata uang negara lain",0,0,0,rupiah melemah,eh sok mengomongkan global kalo memang melemah karena dollar kenapa rupiah melemah juga terhadapa mata uang negara lain,Ekonomi nasional,Negatif
2063527881805115534,2026-06-07T07:46:00.000Z,@tocketropus,Lord Mirakets,"Kalo di Indo ya emg kenak kombo 3 kok RAM, SSD sama Kurs La wong import semua Yg nanggung kurs ya importirnya Wong kulakan beli pake USD jual IDR",1,0,0,kurs usd idr,kalo di indonesia ya memang kenak kombo kok ram ssd sama kurs lah wong import semua yang nanggung kurs ya importirnya wong kulakan beli pakai usd jual idr,Harga barang,Netral
2063491926352159068,2026-06-07T05:23:07.000Z,@pratwitaraga,Mas² Jawa Premium™,"Kurs IDR ke USD lagi rendah""nya, uang USD segitu jadi berapa IDR coba wkwkw lawak bener ini negara",0,0,0,kurs usd idr,kurs idr ke usd lagi rendah nya uang usd segitu jadi berapa idr coba wkwkw lawak benar ini negara,Umum,Netral
2063696173526118654,2026-06-07T18:54:44.000Z,@hope_emak,Hope,Yuks cinta rupiah  Punya dolar tukar rupiah... Cinta rupiah.. punya euro tukar jd rupiah,0,0,0,dolar rupiah,yuk cinta rupiah punya dolar tukar rupiah cinta rupiah punya euro tukar jadi rupiah,Umum,Netral
2063683358157365570,2026-06-07T18:03:48.000Z,@haipanjiishere,van Iskandar,mahasiswa & keluarga yg kere makan cuma bisa ama tahu-tempe sehari-hari lah kalo bahan bakunya kedelai yg makin mahal krn beli dari luar ya mampuslah kita kr kita dari rupiah harus beli ke dolar ya gitulah ya.,0,0,0,dolar rupiah,mahasiswa keluarga yang kere makan cuma bisa sama tahu tempe sehari hari lah kalo bahan bakunya kedelai yang makin mahal karena beli dari luar ya mampuslah kita kira kita dari rupiah harus beli ke dolar ya begitulah ya,Harga barang,Negatif
2063682055502966858,2026-06-07T17:58:38.000Z,@Fear88_,Aphrodite,"eh anak monyet, gua kasih tau ya, youtube itu currency nya sesuai negara, kalo lu indonesia ya dapet nya rupiah bukan dolar, youtube dulu sebelum masuk indonesia iya bayar nya dolar, semenjak masuk indonesia bayar nya rupiah, kalo youtube indo dibayar dolar",1,0,0,dolar rupiah,eh anak monyet gua kasih tau ya youtube itu currency nya sesuai negara kalo lu indonesia ya dapat nya rupiah bukan dolar youtube dulu sebelum masuk indonesia iya bayar nya dolar semenjak masuk indonesia bayar nya rupiah kalo youtube indonesia dibayar dolar,Ekonomi nasional,Netral
2063677876487250332,2026-06-07T17:42:01.000Z,@Jokibalap11,EVEready,"biasanya beli tinggal beli, ini ngapa harganya jd 5x lipat bajigur berasa miskin bgt beli pake rupiah ke dolar, kgk ada harganya rupiah",0,0,1,dolar rupiah,biasanya beli tinggal beli ini ngapa harganya jadi kali lipat bajigur berasa miskin banget beli pakai rupiah ke dolar kgk ada harganya rupiah,Harga barang,Netral
2063673538641563774,2026-06-07T17:24:47.000Z,@AsemKoplak,Koplak,Buat belanja pake dolar.?? Katanya pake rupiah..gimana sih.??,0,0,0,dolar rupiah,buat belanja pakai dolar katanya pakai rupiah bagaimana sih,Umum,Netral
2063672363049500788,2026-06-07T17:20:07.000Z,@beewonxr,seren.,dolar turun pliss jadi 10k rupiah aja jangan gede” aku belum ke canada soalnya huft,0,0,0,dolar rupiah,dolar turun pliss jadi ke rupiah saja jangan gede aku belum ke canada soalnya huft,Umum,Negatif
2063666288778678349,2026-06-07T16:55:58.000Z,@shotthekiid,asep,itu delapan.. belas rupiah satu dolar,0,0,2,dolar rupiah,itu delapan belas rupiah satu dolar,Umum,Netral
2063665267088203904,2026-06-07T16:51:55.000Z,@kudaliar48,Kuda Liar,"bla bla bla , emang program nya problematik , semua orang bisa ngedongeng , nih contoh dongeng : rupiah di lemahkan > perusahaan yg revenue nya dolar + biaya ops nya rupiah untung , contohnya perusahaan lingkaran prabowo tuh . terlalu ambisius sampe nyapres 4x",0,0,0,dolar rupiah,bla bla bla memang program nya problematik semua orang bisa ngedongeng nih contoh dongeng rupiah di lemahkan perusahaan yang revenue nya dolar biaya ops nya rupiah untung contohnya perusahaan lingkaran prabowo tuh terlalu ambisius sampai nyapres kali,Harga barang,Positif
2063658304275161177,2026-06-07T16:24:15.000Z,@EpicNocturne,Epic Nocturne,"Rupiah Rp18.000/dolar, daya beli tertekan, program yang menelan anggaran sangat besar justru terus diterpa kontroversi. pemimpin nya menganggap semua baik2 saja. Gini amat jadi warga negara Indonesia",1,0,0,dolar rupiah,rupiah rp dolar daya beli tertekan program yang menelan anggaran sangat besar justru terus diterpa kontroversi pemimpin nya menganggap semua baik saja begini amat jadi warga negara indonesia,Harga barang,Positif
2063653768559042809,2026-06-07T16:06:13.000Z,@gvd0011,이태겸,10 m rupiah kan? Aman lah soalnya gaji gue dolar.  Eh junpil si noze mau titip kirim mfs di base bisa kaga?,1,0,0,dolar rupiah,sama rupiah kan aman lah soalnya gaji gue dolar eh junpil sih noze mau titip kirim mfs di base bisa kagak,Umum,Positif
2063652470539128837,2026-06-07T16:01:04.000Z,@fajaronline,fajar online,"Rupiah Tembus Rp18.000 Per Dolar AS, Sederet Publik Figur Suarakan Keresahan",0,0,0,dolar rupiah,rupiah tembus rp per dolar as sederet publik figur suarakan keresahan,Umum,Netral
2063652023300755809,2026-06-07T15:59:17.000Z,@FerryFe71749796,sweeping Habib palsu dari yaman,#pialaAff2026 Indonesia 2 - 1 Vietnam. Malam senin bikin guyen nangis Bombay..  Rupiah 18000 per dolar 1 . Mbg di korupsi 1 Hari 1 Milyar. #prabowolengser president gagal cuma pidato doang bisa nya.,1,1,2,dolar rupiah,pialaaff indonesia vietnam malam senin bikin guyen menangis bombay rupiah per dolar mbak di korupsi hari milyar prabowolengser president gagal cuma pidato doang bisa nya,Ekonomi nasional,Netral
2063651336294732194,2026-06-07T15:56:34.000Z,@oliv1ax,disa,mimpi basah wni 1 dolar 1 rupiah wok,0,0,0,dolar rupiah,mimpi basah wni dolar rupiah wok,Umum,Netral
2063646391965270243,2026-06-07T15:36:55.000Z,@aixxxyron,c'est Kai 梟,bisa ubah dolar ke 1.000 rupiah gk beb?,1,0,0,dolar rupiah,bisa ubah dolar ke rupiah enggak beb,Umum,Netral
2063645855190778224,2026-06-07T15:34:47.000Z,@IndraAngkola2,Indra Angkola,Pake aja Rupiah jangan pake US dolar.,0,0,0,dolar rupiah,pakai saja rupiah jangan pakai us dolar,Umum,Netral
2063641095448461467,2026-06-07T15:15:52.000Z,@brive__,Brive~,"Rupiah Tembus 18 Ribu per Dolar, Mana Prabowo Effect?",0,0,0,dolar rupiah,rupiah tembus ribu per dolar mana prabowo effect,Ekonomi nasional,Netral
2063627894266663315,2026-06-07T14:23:25.000Z,@BM7NOGO,Pak BM ( Lottung Marsada,Mulai nih..Kenapa setiap kegagalan itu akan selalu mencari kambing hitam ? Sebegitu dolar gak terbendung lalu pakai isu lama !? selama rupiah baik2 saja dikisaran 15 hingga 17ribe..Katanya para pejabat solid.. para menteri sudah bekerja mati2an dan kompak. Lalu sekarang kenapa ?,0,0,0,dolar rupiah,mulai nih kenapa setiap kegagalan itu akan selalu mencari kambing hitam sebegitu dolar enggak terbendung lalu pakai isu lama selama rupiah baik saja dikisaran hingga ribe katanya para pejabat solid para menteri sudah bekerja mati an dan kompak lalu sekarang kenapa,Ekonomi nasional,Positif
2063626809888153842,2026-06-07T14:19:06.000Z,@c__cyie,c,"tapi serius deh gua after di bikin trust isseu lagi, gua setiap mau cerita selalu kaya mikir beribu ribu kali lipat satu dolar lapanbelas ribu rupiah lemah gitu jir",0,0,0,dolar rupiah,tapi serius deh gua after di bikin trust isseu lagi gua setiap mau cerita selalu kayak mikir beribu ribu kali lipat satu dolar lapanbelas ribu rupiah lemah begitu jir,Ekonomi nasional,Netral
2063624474310897733,2026-06-07T14:09:49.000Z,@Palaxyz,INI PATRICK!,Gimana nih murahan harga nasgor daripada rupiah ke dolar,0,0,0,dolar rupiah,bagaimana nih murahan harga nasgor daripada rupiah ke dolar,Harga barang,Netral
2063615688489816225,2026-06-07T13:34:54.000Z,@alamtegarrrr,TeGarAlam,"Pengennya sih ngajakin berantem dolar, kasihan, rupiah dibikin lemah sama doi, kak.",0,0,0,dolar rupiah,pengennya sih ngajakin berantem dolar kasihan rupiah dibikin lemah sama doi kak,Ekonomi nasional,Netral
2063611236860985451,2026-06-07T13:17:13.000Z,@IMeowssage,mmeong.,KK ARU.... kalau km gambar mamah nakul besok 1 dolar kubikin jd 10 ribu rupiah,1,0,0,dolar rupiah,kakak aru kalau kamu gambar mamah nakul besok dolar kubikin jadi ribu rupiah,Umum,Netral
2063610671418478828,2026-06-07T13:14:58.000Z,@bimo_mulyoto,Bimo Hadi Mulyoto,"Terima kasih Om, saya baru liat ini malah versi lengkap nya! Tau nya cuma ""AKU CINTA RUPIAH! BIAR DOLAR DIMANA MANA"" gitu doang. wkwkwk",1,1,1,dolar rupiah,terima kasih om saya baru lihat ini malah versi lengkap nya tau nya cuma aku cinta rupiah biar dolar dimana mana begitu doang wkwkwk,Umum,Netral
2063605269419205098,2026-06-07T12:53:30.000Z,@wibisonoys,"Jusuf Wibisono,SH.MM.MH",12 April Dolar masih berapa rupiah  @grok  ??,2,1,0,dolar rupiah,april dolar masih berapa rupiah,Umum,Netral
